����,2018.10-12,2018.7-9,2018.4-6,2018.1-3,2017.10-12,2017.7-9,2017.4-6,2017.1-3,2016.10-12,2016.7-9,2016.4-6,2016.1-3,2015.10-12,2015.7-9,2015.4-6,2015.1-3,2014.10-12,2014.7-9,2014.4-6,2014.1-3,2013.10-12,2013.7-9,2013.4-6,2013.1-3
������,33105.97,23665.71,15279.69,7235.42,28000.35,19569.76,12406.79,6040.48,24899.26,17367.77,11413.83,5451.89,22968.59,16002.35,10578.28,4773.46,21330.83,14774.06,9769.32,4412.95,19500.6,13766.18,9112.79,4101.23
�����,13362.92,9749.14,6376.64,3014.72,18595.38,13449.5,9386.87,4667.18,17885.39,13339.44,8500.91,4039.44,16538.19,12321.02,7884.04,3709.03,15722.47,11101.31,7185.46,3190.3,14370.2,10223.04,6579.01,2915.85
�ӱ�ʡ,32494.61,23758.81,15364.91,7116.85,35964,25603.47,16404.87,7512.43,31827.86,22496.12,14467.69,6487.44,29806.11,21280.18,13798.13,6029.46,29421.15,21709.99,13640,5426.83,28301.4,20947.32,13154.58,5312.15
ɽ��ʡ,15958.13,11237.45,7337.23,3455.53,14973.51,10460.38,6577.91,2809.42,12928.34,8945.55,5714,2465.99,12802.58,9003.26,5814.18,2577.24,12759.44,9109.9,6097.8,2631.67,12602.2,9028.99,6016.58,2610.08
���ɹ�������,16140.76,11489.74,7322.57,3405.07,16103.17,13740.21,8465.71,3742.2,18632.57,12690.14,7579.98,3495.54,18032.79,12092.76,7424.9,3274.5,17769.51,11709.03,7338.66,3161.38,16832.4,11338,7087.55,2943.92
����ʡ,23510.54,16857.07,10834.52,5051.14,23942,16639.4,10296.82,4574.72,22037.88,19952.81,12812.57,5647.1,28743.39,20404.6,13004.97,5719.1,28626.58,20361.68,13207.48,5663.64,27077.7,19263.93,12334.73,5296.16
����ʡ,11253.81,8363.13,5424.21,2452.62,15288.94,9970.58,6124.22,2683.43,14886.23,9298.11,5604.85,2484.68,14274.11,8896.9,5370.21,2391.06,13803.81,8449.09,5141.7,2305.1,12981.5,8014.61,4808.01,2166.02
������ʡ,12846.48,8296.56,5292.78,2441.77,16199.88,9901.81,6108.01,2797.95,15386.09,9231.56,5630.29,2601.71,15083.67,8790.9,5435.25,2561.01,15039.38,8987.03,5672.27,2644.96,14382.9,8748.81,5545.1,2608.67
�Ϻ���,36011.82,25604.72,17101.98,8104.28,30133.86,21617.52,13908.57,6922.84,27466.15,19529.67,12956.99,6225.39,24964.99,17866.24,11887,5815.79,23560.94,16607.08,10952.64,5313.07,21602.1,15474.13,10168.52,4937.5
����ʡ,93207.55,66553.65,43143.32,20440.34,85900.94,62604.46,40821.22,18822.6,76086.17,55281.46,36531.73,16509.04,70116.38,51202.37,33926.9,14620.67,65088.32,45642.77,30115,12892.85,59161.8,41934.3,27603.98,11881.25
�㽭ʡ,58002.84,41323.38,26525.86,12500.9,51768.26,36958.03,23383.21,10551.93,46484.98,32234.33,20762.33,9356.2,42886.49,29684.23,19280.69,8342.38,40153.5,27822.19,17978.21,7768.46,37568.5,26195.03,16953.92,7261.54
����ʡ,34010.91,24286.4,15622.59,7487.62,27518.67,19811.35,12645.41,5826.82,24117.87,17131.95,11028.49,4647.26,22005.6,15628.23,9976.57,4238.27,20848.75,14709.5,9350.54,3971.15,19038.9,13613.86,8591.28,3652.36
����ʡ,38687.77,27778.96,17923.14,8500.21,32298.28,20674.99,13289.77,6535.19,28519.15,18287.01,11815.51,5784.8,25979.82,16398.67,10468.34,4355.87,24055.76,15212.75,9733.61,4037.73,21759.6,13887.63,8855.26,3713.44
����ʡ,22716.51,16168.95,10507.58,4955.19,20818.5,14725.07,8961.19,4318.62,18364.41,12587.3,7827.37,3766.91,16723.78,11568.57,7203.46,3406.16,15708.59,10797.91,6464.95,2948.38,14338.5,9874.28,5901.63,2712.28
ɽ��ʡ,66648.87,48910.25,31311,14653,72678.18,54866.8,35017.39,16653.29,67008.19,48703.82,31688.29,14914.77,63002.33,45712.59,29731.68,12931.54,59426.59,42814.23,28080.26,11994.96,54684.3,39601.68,25958.15,11076.48
����ʡ,49935.9,35518.62,23217.14,10916.3,44988.16,32896.69,20307.72,9392.22,40160.01,28840.57,17954.9,8284.26,37010.25,26927.01,16736.55,7720.21,34939.38,25445.43,15778.62,7456.88,32155.9,23516.02,14556.63,6993.68
����ʡ,42021.95,29862.76,19242.75,9139.18,36522.95,25076.03,15871.39,7254.06,32297.91,22198.4,14114.76,6456.23,29550.19,20423.41,13104.78,5487.93,27367.04,18874.15,12061.99,5137.26,24668.5,17099.64,10949.3,4699.47
����ʡ,36329.68,25880.08,16827.22,8113.26,34590.56,24492.29,15275.51,7051.11,31244.68,21771.08,13613.48,6318.99,29047.21,20250.5,12800.44,5392.25,27048.46,18531.24,11975.1,5042.72,24501.7,16913.58,10921.81,4658.82
�㶫ʡ,99945.22,70881.55,46059.11,21675.92,89879.23,64815.38,41957.84,19438.05,79512.05,57061.17,37357.59,17272.24,72812.55,52522.38,34526.64,14948.57,67792.24,48130.36,30879.09,13636.91,62164,44471.53,28465.92,12612.88
����׳��������,19627.81,14843.8,8900.6,4327.85,20396.25,12757.93,8179.81,3909.53,18245.07,11345.53,7311.64,3480.32,16803.12,10430.75,6769.45,3226.02,15672.97,9792.2,6327.87,3014.36,14378,9007.22,5810.18,2779.39
����ʡ,4910.69,3504.3,2263.69,1079.71,4462.54,3213.68,2198.23,1056.39,4044.51,2880.88,2008.95,944.57,3702.76,2643.53,1808.57,840.05,3500.72,2453.5,1675.57,815.05,3146.5,2224.57,1516.69,734.62
������,21588.8,15608.62,10642.41,4886.76,19500.27,14309.18,9143.64,4306.74,17558.76,12505.05,8000.82,3772.73,15719.72,11252.67,7237.9,3306.69,14265.4,9500.83,6440.51,2982.71,12656.7,8637.1,5840.51,2725.9
�Ĵ�ʡ,42902.1,30528.77,19656.13,9330.61,36980.22,27297.19,16080.33,7552,32680.5,23793.6,14222.33,6703.7,30103.1,22120.37,13300.06,6234.51,28536.66,20681.54,12697.39,5878.54,26260.8,19138.94,11655.05,5436.95
����ʡ,15353.21,10898.91,7047.95,3330.22,13540.83,9499.53,5732.35,2504.83,11734.43,8135.38,4936.61,2102.97,10502.56,7195.58,4351.07,1659.39,9251.01,6169.53,3780.31,1421.15,8006.8,5110.66,3249.85,1231.86
����ʡ,20880.63,14966.09,9589.97,4584.69,16531.34,10646.65,6447.81,3115.66,14869.95,9536.94,5806.57,2764.86,13717.88,8897.37,5417.5,2613.67,12814.59,8212.42,5010.33,2454.73,11720.9,7545.74,4640.59,2260.42
����������,1548.39,1102.86,715.51,344.22,1310.63,939.51,555.41,271.35,1150.07,829.2,471.96,238.54,1026.39,742.26,418.98,200.13,920.83,661.56,369.34,172.33,807.7,575.73,329.59,152.87
